Units,scenario,year,market,value
1990$/tC,ssp5rcp45,2030,EU-15CO2,53.14
1990$/tC,ssp5rcp45,2030,EU-15CO2_LUC,0
1990$/tC,ssp5rcp45,2030,EU-15CO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2030,European Free Trade AssociationCO2,53.14
1990$/tC,ssp5rcp45,2030,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp45,2030,European Free Trade AssociationCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2030,Europe_EasternCO2,0
1990$/tC,ssp5rcp45,2030,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp45,2030,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp45,2030,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp45,2030,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,globalCO2_tf,0
1990$/tC,ssp5rcp45,2030,IndiaCO2,2.6
1990$/tC,ssp5rcp45,2030,IndiaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,IndiaCO2_NearTerm,2.6
1990$/tC,ssp5rcp45,2030,IndonesiaCO2,22.26
1990$/tC,ssp5rcp45,2030,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,IndonesiaCO2_NearTerm,22.26
1990$/tC,ssp5rcp45,2030,JapanCO2,11.8
1990$/tC,ssp5rcp45,2030,JapanCO2_LUC,0
1990$/tC,ssp5rcp45,2030,JapanCO2_NearTerm,11.8
1990$/tC,ssp5rcp45,2030,MexicoCO2,24.38
1990$/tC,ssp5rcp45,2030,MexicoCO2_LUC,0
1990$/tC,ssp5rcp45,2030,MexicoCO2_NearTerm,24.38
1990$/tC,ssp5rcp45,2030,Middle EastCO2,15.57
1990$/tC,ssp5rcp45,2030,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp45,2030,Middle EastCO2_NearTerm,15.57
1990$/tC,ssp5rcp45,2030,PakistanCO2,0
1990$/tC,ssp5rcp45,2030,PakistanCO2_LUC,0
1990$/tC,ssp5rcp45,2030,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,RussiaCO2,0
1990$/tC,ssp5rcp45,2030,RussiaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,South AfricaCO2,53.14
1990$/tC,ssp5rcp45,2030,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,South AfricaCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2030,South America_NorthernCO2,24.42
1990$/tC,ssp5rcp45,2030,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp45,2030,South America_NorthernCO2_NearTerm,24.42
1990$/tC,ssp5rcp45,2030,South America_SouthernCO2,16.95
1990$/tC,ssp5rcp45,2030,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp45,2030,South America_SouthernCO2_NearTerm,16.95
1990$/tC,ssp5rcp45,2030,South AsiaCO2,0
1990$/tC,ssp5rcp45,2030,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,Southeast AsiaCO2,0
1990$/tC,ssp5rcp45,2030,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2030,South KoreaCO2,44.45
1990$/tC,ssp5rcp45,2030,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp45,2030,South KoreaCO2_NearTerm,44.45
1990$/tC,ssp5rcp45,2030,TaiwanCO2,53.14
1990$/tC,ssp5rcp45,2030,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp45,2030,TaiwanCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2030,USACO2,53.14
1990$/tC,ssp5rcp45,2030,USACO2_LUC,0
1990$/tC,ssp5rcp45,2030,USACO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,Africa_EasternCO2,0
1990$/tC,ssp5rcp45,2035,Africa_EasternCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,Africa_NorthernCO2,0
1990$/tC,ssp5rcp45,2035,Africa_NorthernCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,Africa_SouthernCO2,0
1990$/tC,ssp5rcp45,2035,Africa_SouthernCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,Africa_WesternCO2,0
1990$/tC,ssp5rcp45,2035,Africa_WesternCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,ArgentinaCO2,8.37
1990$/tC,ssp5rcp45,2035,ArgentinaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,ArgentinaCO2_NearTerm,8.37
1990$/tC,ssp5rcp45,2035,Australia_NZCO2,53.14
1990$/tC,ssp5rcp45,2035,Australia_NZCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Australia_NZCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,BrazilCO2,6.6
1990$/tC,ssp5rcp45,2035,BrazilCO2_LUC,0
1990$/tC,ssp5rcp45,2035,BrazilCO2_NearTerm,6.6
1990$/tC,ssp5rcp45,2035,CanadaCO2,53.14
1990$/tC,ssp5rcp45,2035,CanadaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,CanadaCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,Central America and CaribbeanCO2,10.46
1990$/tC,ssp5rcp45,2035,Central America and CaribbeanCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Central America and CaribbeanCO2_NearTerm,10.46
1990$/tC,ssp5rcp45,2035,Central AsiaCO2,53.14
1990$/tC,ssp5rcp45,2035,Central AsiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Central AsiaCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,ChinaCO2,0
1990$/tC,ssp5rcp45,2035,ChinaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,ColombiaCO2,12.04
1990$/tC,ssp5rcp45,2035,ColombiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,ColombiaCO2_NearTerm,12.04
1990$/tC,ssp5rcp45,2035,EU-12CO2,53.14
1990$/tC,ssp5rcp45,2035,EU-12CO2_LUC,0
1990$/tC,ssp5rcp45,2035,EU-12CO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,EU-15CO2,53.14
1990$/tC,ssp5rcp45,2035,EU-15CO2_LUC,0
1990$/tC,ssp5rcp45,2035,EU-15CO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,European Free Trade AssociationCO2,53.14
1990$/tC,ssp5rcp45,2035,European Free Trade AssociationCO2_LUC,0
1990$/tC,ssp5rcp45,2035,European Free Trade AssociationCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,Europe_EasternCO2,0
1990$/tC,ssp5rcp45,2035,Europe_EasternCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,Europe_Non_EUCO2,0
1990$/tC,ssp5rcp45,2035,Europe_Non_EUCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,globalCO2_tf,0
1990$/tC,ssp5rcp45,2035,IndiaCO2,0
1990$/tC,ssp5rcp45,2035,IndiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,IndonesiaCO2,13.82
1990$/tC,ssp5rcp45,2035,IndonesiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,IndonesiaCO2_NearTerm,13.82
1990$/tC,ssp5rcp45,2035,JapanCO2,19.75
1990$/tC,ssp5rcp45,2035,JapanCO2_LUC,0
1990$/tC,ssp5rcp45,2035,JapanCO2_NearTerm,19.75
1990$/tC,ssp5rcp45,2035,MexicoCO2,4.73
1990$/tC,ssp5rcp45,2035,MexicoCO2_LUC,0
1990$/tC,ssp5rcp45,2035,MexicoCO2_NearTerm,4.73
1990$/tC,ssp5rcp45,2035,Middle EastCO2,0
1990$/tC,ssp5rcp45,2035,Middle EastCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,PakistanCO2,0
1990$/tC,ssp5rcp45,2035,PakistanCO2_LUC,0
1990$/tC,ssp5rcp45,2035,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,RussiaCO2,0
1990$/tC,ssp5rcp45,2035,RussiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,South AfricaCO2,53.14
1990$/tC,ssp5rcp45,2035,South AfricaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,South AfricaCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,South America_NorthernCO2,0.86
1990$/tC,ssp5rcp45,2035,South America_NorthernCO2_LUC,0
1990$/tC,ssp5rcp45,2035,South America_NorthernCO2_NearTerm,0.86
1990$/tC,ssp5rcp45,2035,South America_SouthernCO2,4.78
1990$/tC,ssp5rcp45,2035,South America_SouthernCO2_LUC,0
1990$/tC,ssp5rcp45,2035,South America_SouthernCO2_NearTerm,4.78
1990$/tC,ssp5rcp45,2035,South AsiaCO2,0
1990$/tC,ssp5rcp45,2035,South AsiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,Southeast AsiaCO2,0
1990$/tC,ssp5rcp45,2035,Southeast AsiaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2035,South KoreaCO2,35.76
1990$/tC,ssp5rcp45,2035,South KoreaCO2_LUC,0
1990$/tC,ssp5rcp45,2035,South KoreaCO2_NearTerm,35.76
1990$/tC,ssp5rcp45,2035,TaiwanCO2,53.14
1990$/tC,ssp5rcp45,2035,TaiwanCO2_LUC,0
1990$/tC,ssp5rcp45,2035,TaiwanCO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2035,USACO2,53.14
1990$/tC,ssp5rcp45,2035,USACO2_LUC,0
1990$/tC,ssp5rcp45,2035,USACO2_NearTerm,53.14
1990$/tC,ssp5rcp45,2040,Africa_EasternCO2,120.299
1990$/tC,ssp5rcp45,2040,Africa_EasternCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Africa_NorthernCO2,120.299
1990$/tC,ssp5rcp45,2040,Africa_NorthernCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Africa_SouthernCO2,120.299
1990$/tC,ssp5rcp45,2040,Africa_SouthernCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Africa_WesternCO2,120.299
1990$/tC,ssp5rcp45,2040,Africa_WesternCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,ArgentinaCO2,120.299
1990$/tC,ssp5rcp45,2040,ArgentinaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Australia_NZCO2,120.299
1990$/tC,ssp5rcp45,2040,Australia_NZCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,BrazilCO2,120.299
1990$/tC,ssp5rcp45,2040,BrazilCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,CanadaCO2,120.299
1990$/tC,ssp5rcp45,2040,CanadaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Central America and CaribbeanCO2,120.299
1990$/tC,ssp5rcp45,2040,Central America and CaribbeanCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Central AsiaCO2,120.299
1990$/tC,ssp5rcp45,2040,Central AsiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,ChinaCO2,120.299
1990$/tC,ssp5rcp45,2040,ChinaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,ColombiaCO2,120.299
1990$/tC,ssp5rcp45,2040,ColombiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,EU-12CO2,120.299
1990$/tC,ssp5rcp45,2040,EU-12CO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,EU-15CO2,120.299
1990$/tC,ssp5rcp45,2040,EU-15CO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,European Free Trade AssociationCO2,120.299
1990$/tC,ssp5rcp45,2040,European Free Trade AssociationCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Europe_EasternCO2,120.299
1990$/tC,ssp5rcp45,2040,Europe_EasternCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Europe_Non_EUCO2,120.299
1990$/tC,ssp5rcp45,2040,Europe_Non_EUCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,globalCO2_tf,120.299
1990$/tC,ssp5rcp45,2040,IndiaCO2,120.299
1990$/tC,ssp5rcp45,2040,IndiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,IndonesiaCO2,120.299
1990$/tC,ssp5rcp45,2040,IndonesiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,JapanCO2,120.299
1990$/tC,ssp5rcp45,2040,JapanCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,MexicoCO2,120.299
1990$/tC,ssp5rcp45,2040,MexicoCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Middle EastCO2,120.299
1990$/tC,ssp5rcp45,2040,Middle EastCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,PakistanCO2,120.299
1990$/tC,ssp5rcp45,2040,PakistanCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,RussiaCO2,120.299
1990$/tC,ssp5rcp45,2040,RussiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,South AfricaCO2,120.299
1990$/tC,ssp5rcp45,2040,South AfricaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,South America_NorthernCO2,120.299
1990$/tC,ssp5rcp45,2040,South America_NorthernCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,South America_SouthernCO2,120.299
1990$/tC,ssp5rcp45,2040,South America_SouthernCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,South AsiaCO2,120.299
1990$/tC,ssp5rcp45,2040,South AsiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,Southeast AsiaCO2,120.299
1990$/tC,ssp5rcp45,2040,Southeast AsiaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,South KoreaCO2,120.299
1990$/tC,ssp5rcp45,2040,South KoreaCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,TaiwanCO2,120.299
1990$/tC,ssp5rcp45,2040,TaiwanCO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2040,USACO2,120.299
1990$/tC,ssp5rcp45,2040,USACO2_LUC,10.8269
1990$/tC,ssp5rcp45,2040,USACO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Africa_EasternCO2,153.536
1990$/tC,ssp5rcp45,2045,Africa_EasternCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Africa_NorthernCO2,153.536
1990$/tC,ssp5rcp45,2045,Africa_NorthernCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Africa_SouthernCO2,153.536
1990$/tC,ssp5rcp45,2045,Africa_SouthernCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Africa_WesternCO2,153.536
1990$/tC,ssp5rcp45,2045,Africa_WesternCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,ArgentinaCO2,153.536
1990$/tC,ssp5rcp45,2045,ArgentinaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Australia_NZCO2,153.536
1990$/tC,ssp5rcp45,2045,Australia_NZCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,BrazilCO2,153.536
1990$/tC,ssp5rcp45,2045,BrazilCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,CanadaCO2,153.536
1990$/tC,ssp5rcp45,2045,CanadaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Central America and CaribbeanCO2,153.536
1990$/tC,ssp5rcp45,2045,Central America and CaribbeanCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Central AsiaCO2,153.536
1990$/tC,ssp5rcp45,2045,Central AsiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,ChinaCO2,153.536
1990$/tC,ssp5rcp45,2045,ChinaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,ColombiaCO2,153.536
1990$/tC,ssp5rcp45,2045,ColombiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,EU-12CO2,153.536
1990$/tC,ssp5rcp45,2045,EU-12CO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,EU-15CO2,153.536
1990$/tC,ssp5rcp45,2045,EU-15CO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,European Free Trade AssociationCO2,153.536
1990$/tC,ssp5rcp45,2045,European Free Trade AssociationCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Europe_EasternCO2,153.536
1990$/tC,ssp5rcp45,2045,Europe_EasternCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Europe_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Europe_Non_EUCO2,153.536
1990$/tC,ssp5rcp45,2045,Europe_Non_EUCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Europe_Non_EUCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,globalCO2_tf,153.536
1990$/tC,ssp5rcp45,2045,IndiaCO2,153.536
1990$/tC,ssp5rcp45,2045,IndiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,IndiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,IndonesiaCO2,153.536
1990$/tC,ssp5rcp45,2045,IndonesiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,IndonesiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,JapanCO2,153.536
1990$/tC,ssp5rcp45,2045,JapanCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,JapanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,MexicoCO2,153.536
1990$/tC,ssp5rcp45,2045,MexicoCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,MexicoCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Middle EastCO2,153.536
1990$/tC,ssp5rcp45,2045,Middle EastCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Middle EastCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,PakistanCO2,153.536
1990$/tC,ssp5rcp45,2045,PakistanCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,PakistanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,RussiaCO2,153.536
1990$/tC,ssp5rcp45,2045,RussiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,RussiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,South AfricaCO2,153.536
1990$/tC,ssp5rcp45,2045,South AfricaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,South AfricaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,South America_NorthernCO2,153.536
1990$/tC,ssp5rcp45,2045,South America_NorthernCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,South America_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,South America_SouthernCO2,153.536
1990$/tC,ssp5rcp45,2045,South America_SouthernCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,South America_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,South AsiaCO2,153.536
1990$/tC,ssp5rcp45,2045,South AsiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,South AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,Southeast AsiaCO2,153.536
1990$/tC,ssp5rcp45,2045,Southeast AsiaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,Southeast AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,South KoreaCO2,153.536
1990$/tC,ssp5rcp45,2045,South KoreaCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,South KoreaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,TaiwanCO2,153.536
1990$/tC,ssp5rcp45,2045,TaiwanCO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,TaiwanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2045,USACO2,153.536
1990$/tC,ssp5rcp45,2045,USACO2_LUC,26.1011
1990$/tC,ssp5rcp45,2045,USACO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Africa_EasternCO2,195.955
1990$/tC,ssp5rcp45,2050,Africa_EasternCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Africa_EasternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Africa_NorthernCO2,195.955
1990$/tC,ssp5rcp45,2050,Africa_NorthernCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Africa_NorthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Africa_SouthernCO2,195.955
1990$/tC,ssp5rcp45,2050,Africa_SouthernCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Africa_SouthernCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Africa_WesternCO2,195.955
1990$/tC,ssp5rcp45,2050,Africa_WesternCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Africa_WesternCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,ArgentinaCO2,195.955
1990$/tC,ssp5rcp45,2050,ArgentinaCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,ArgentinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Australia_NZCO2,195.955
1990$/tC,ssp5rcp45,2050,Australia_NZCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Australia_NZCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,BrazilCO2,195.955
1990$/tC,ssp5rcp45,2050,BrazilCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,BrazilCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,CanadaCO2,195.955
1990$/tC,ssp5rcp45,2050,CanadaCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,CanadaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Central America and CaribbeanCO2,195.955
1990$/tC,ssp5rcp45,2050,Central America and CaribbeanCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Central America and CaribbeanCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Central AsiaCO2,195.955
1990$/tC,ssp5rcp45,2050,Central AsiaCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,Central AsiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,ChinaCO2,195.955
1990$/tC,ssp5rcp45,2050,ChinaCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,ChinaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,ColombiaCO2,195.955
1990$/tC,ssp5rcp45,2050,ColombiaCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,ColombiaCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,EU-12CO2,195.955
1990$/tC,ssp5rcp45,2050,EU-12CO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,EU-12CO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,EU-15CO2,195.955
1990$/tC,ssp5rcp45,2050,EU-15CO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,EU-15CO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,European Free Trade AssociationCO2,195.955
1990$/tC,ssp5rcp45,2050,European Free Trade AssociationCO2_LUC,48.9888
1990$/tC,ssp5rcp45,2050,European Free Trade AssociationCO2_NearTerm,0
1990$/tC,ssp5rcp45,2050,Europe_EasternCO2,195.955
